Feature_1,Feature_2,p_fdr
Dwell_a_d_BG,meanRT-c_a,0.8053771734334952
Dwell_a_d_BG,meanRT-a_d,0.9598380199776506
Dwell_a_d_BG,meanRT-c_d,0.9509959045228821
Dwell_a_d_BG,msTotal.a_a,0.040973823235093056
Dwell_a_d_BG,msTotal.a_c,0.22904888313935684
Dwell_a_d_BG,msTotal.d_a,0.8329577233429433
Dwell_a_d_BG,msTotal.d_c,0.5270585224606344
Dwell_a_d_BG,pctOffscreen.a_a,0.983478955082086
Dwell_a_d_BG,pctOffscreen.a_c,0.843392082267652
Dwell_a_d_BG,pctOffscreen.d_a,0.6406821308272715
Dwell_a_d_BG,pctOffscreen.d_c,0.8993493496111417
Dwell_a_d_BG,pctOnBackground.a_a,1.151898449688494e-06
Dwell_a_d_BG,pctOnBackground.a_c,5.864180438793296e-06
Dwell_a_d_BG,pctOnBackground.d_a,1.8110874506328956e-05
Dwell_a_d_BG,pctOnBackground.d_c,1.8366060092645476e-05
Dwell_a_d_BG,pctSamplesOffscreenL,0.9836535693461538
Dwell_a_d_BG,pctSamplesOffscreenR,0.9883466933859224
Dwell_a_d_BG,ARI_6_P,0.037646356071413326
Dwell_a_d_BG,SCARED_P,0.026000350279863253
Dwell_a_d_EY,Dwell_a_d_MO,0.4204391239755272
Dwell_a_d_EY,Dwell_a_a_BG,3.3836554947382575e-05
Dwell_a_d_EY,Dwell_a_a_EY,1.0179368849589352e-24
Dwell_a_d_EY,Dwell_a_a_MO,0.6639080140492776
Dwell_a_d_EY,Dwell_c_d_BG,5.3130922641068555e-05
Dwell_a_d_EY,Dwell_c_d_EY,1.5992353011131126e-19
Dwell_a_d_EY,Dwell_c_d_MO,0.40862469343208246
Dwell_a_d_EY,Dwell_c_a_BG,0.0001626125164458388
Dwell_a_d_EY,Dwell_c_a_EY,4.015473998374542e-21
Dwell_a_d_EY,Dwell_c_a_MO,0.3054456861864425
Dwell_a_d_EY,pctFirstFixa_aEY,1.0216200972283563e-06
Dwell_a_d_EY,pctFirstFixa_aMO,0.3180898299378423
Dwell_a_d_EY,pctFirstFixa_aBG,0.0002546166149550335
Dwell_a_d_EY,pctFirstFixc_aEY,7.13037315738264e-06
Dwell_a_d_EY,pctFirstFixc_aMO,0.8180012865981569
Dwell_a_d_EY,pctFirstFixc_aBG,8.049831310804564e-06
Dwell_a_d_EY,pctFirstFixa_dEY,1.4990007708704877e-13
Dwell_a_d_EY,pctFirstFixa_dMO,0.35271070421925715
Dwell_a_d_EY,pctFirstFixa_dBG,8.936220481712809e-05
Dwell_a_d_EY,pctFirstFixc_dEY,2.549777689465264e-06
Dwell_a_d_EY,pctFirstFixc_dMO,0.31997420116916325
Dwell_a_d_EY,pctFirstFixc_dBG,8.140923393722135e-06
Dwell_a_d_EY,meanRT-a_a,0.01279458243796953
Dwell_a_d_EY,meanRT-c_a,0.002783747628773335
Dwell_a_d_EY,meanRT-a_d,0.013748109793238908
Dwell_a_d_EY,meanRT-c_d,0.009980136408320593
Dwell_a_d_EY,msTotal.a_a,0.03732658603481909
Dwell_a_d_EY,msTotal.a_c,0.029399547873256587
Dwell_a_d_EY,msTotal.d_a,0.1633717352897184
Dwell_a_d_EY,msTotal.d_c,0.8850320461701331
Dwell_a_d_EY,pctOffscreen.a_a,0.31720359329257775
Dwell_a_d_EY,pctOffscreen.a_c,0.32243722028892435
Dwell_a_d_EY,pctOffscreen.d_a,0.31490202886059615
Dwell_a_d_EY,pctOffscreen.d_c,0.2276631947818951
Dwell_a_d_EY,pctOnBackground.a_a,0.0011215977087718938
Dwell_a_d_EY,pctOnBackground.a_c,0.00155284803774783
Dwell_a_d_EY,pctOnBackground.d_a,0.0018409092586569582
Dwell_a_d_EY,pctOnBackground.d_c,0.0003383187040275667
Dwell_a_d_EY,pctSamplesOffscreenL,0.3591778723150883
Dwell_a_d_EY,pctSamplesOffscreenR,0.3596332028937172
Dwell_a_d_EY,ARI_6_P,0.021348212755084008
Dwell_a_d_EY,SCARED_P,0.015184685717521648
Dwell_a_d_MO,Dwell_a_a_BG,0.3987016329013698
Dwell_a_d_MO,Dwell_a_a_EY,0.40521502396275266
Dwell_a_d_MO,Dwell_a_a_MO,1.2000285809003587e-14
Dwell_a_d_MO,Dwell_c_d_BG,0.2959003696193613
Dwell_a_d_MO,Dwell_c_d_EY,0.04251327862656213
Dwell_a_d_MO,Dwell_c_d_MO,2.1806192910901097e-17
Dwell_a_d_MO,Dwell_c_a_BG,0.2681005475027832
Dwell_a_d_MO,Dwell_c_a_EY,0.11415376490718614
Dwell_a_d_MO,Dwell_c_a_MO,4.1654070841342325e-13
Dwell_a_d_MO,pctFirstFixa_aEY,0.38173845731776307
Dwell_a_d_MO,pctFirstFixa_aMO,2.720422649732323e-07
Dwell_a_d_MO,pctFirstFixa_aBG,0.633788975639065
Dwell_a_d_MO,pctFirstFixc_aEY,0.4204763632811536
Dwell_a_d_MO,pctFirstFixc_aMO,1.746933188063631e-10
Dwell_a_d_MO,pctFirstFixc_aBG,0.2712987824403162
Dwell_a_d_MO,pctFirstFixa_dEY,0.32695842179077705
Dwell_a_d_MO,pctFirstFixa_dMO,1.1572465586453632e-14
Dwell_a_d_MO,pctFirstFixa_dBG,0.7969788226352117
Dwell_a_d_MO,pctFirstFixc_dEY,0.08822066927113227
Dwell_a_d_MO,pctFirstFixc_dMO,2.9015594809913647e-08
Dwell_a_d_MO,pctFirstFixc_dBG,0.32877529190269467
Dwell_a_d_MO,meanRT-a_a,0.1772697214512524
Dwell_a_d_MO,meanRT-c_a,0.34307372560799343
Dwell_a_d_MO,meanRT-a_d,0.20610863195290996
Dwell_a_d_MO,meanRT-c_d,0.3940859809002833
Dwell_a_d_MO,msTotal.a_a,0.1822940396702297
Dwell_a_d_MO,msTotal.a_c,0.9961400906660222
Dwell_a_d_MO,msTotal.d_a,0.8993493496111417
Dwell_a_d_MO,msTotal.d_c,0.28499320608503187
Dwell_a_d_MO,pctOffscreen.a_a,0.8053771734334952
Dwell_a_d_MO,pctOffscreen.a_c,0.6802006841047408
Dwell_a_d_MO,pctOffscreen.d_a,0.8424038085683792
Dwell_a_d_MO,pctOffscreen.d_c,0.3728326204578324
Dwell_a_d_MO,pctOnBackground.a_a,0.8762014609161068
Dwell_a_d_MO,pctOnBackground.a_c,0.8710153692064719
Dwell_a_d_MO,pctOnBackground.d_a,0.7969788226352117
Dwell_a_d_MO,pctOnBackground.d_c,0.8993493496111417
Dwell_a_d_MO,pctSamplesOffscreenL,0.659859639398476
Dwell_a_d_MO,pctSamplesOffscreenR,0.5611754527475835
Dwell_a_d_MO,ARI_6_P,0.9352977032539065
Dwell_a_d_MO,SCARED_P,0.4228736200085942
Dwell_a_a_BG,Dwell_a_a_EY,1.5192945980756352e-05
Dwell_a_a_BG,Dwell_a_a_MO,0.2939016717607265
Dwell_a_a_BG,Dwell_c_d_BG,3.957622801296366e-22
Dwell_a_a_BG,Dwell_c_d_EY,0.0008780153264047371
Dwell_a_a_BG,Dwell_c_d_MO,0.4400532943641629
Dwell_a_a_BG,Dwell_c_a_BG,2.900702814659419e-19
Dwell_a_a_BG,Dwell_c_a_EY,0.00043700902377071367
Dwell_a_a_BG,Dwell_c_a_MO,0.4466195427787273
Dwell_a_a_BG,pctFirstFixa_aEY,0.0008427429549505563
Dwell_a_a_BG,pctFirstFixa_aMO,0.3604075622933271
Dwell_a_a_BG,pctFirstFixa_aBG,1.0876001494835211e-11
Dwell_a_a_BG,pctFirstFixc_aEY,0.008421781258273493
Dwell_a_a_BG,pctFirstFixc_aMO,0.35150733322081035
Dwell_a_a_BG,pctFirstFixc_aBG,1.4399402242857152e-09
Dwell_a_a_BG,pctFirstFixa_dEY,0.00036197624366651835
Dwell_a_a_BG,pctFirstFixa_dMO,0.31467636982637376
Dwell_a_a_BG,pctFirstFixa_dBG,5.866944828222232e-13
Dwell_a_a_BG,pctFirstFixc_dEY,0.014309932408225845
Dwell_a_a_BG,pctFirstFixc_dMO,0.5763179938192429
Dwell_a_a_BG,pctFirstFixc_dBG,4.008995231824809e-14
Dwell_a_a_BG,meanRT-a_a,0.7632318846608231
Dwell_a_a_BG,meanRT-c_a,0.8023128729987746
Dwell_a_a_BG,meanRT-a_d,0.9352977032539065
Dwell_a_a_BG,meanRT-c_d,0.9378806746573465
Dwell_a_a_BG,msTotal.a_a,0.0804045476640436
Dwell_a_a_BG,msTotal.a_c,0.3301295441800315
Dwell_a_a_BG,msTotal.d_a,0.7774747076661752
Dwell_a_a_BG,msTotal.d_c,0.8491499637823751
Dwell_a_a_BG,pctOffscreen.a_a,0.8156964540069226
Dwell_a_a_BG,pctOffscreen.a_c,0.8164641011431211
Dwell_a_a_BG,pctOffscreen.d_a,0.5910010295297402
Dwell_a_a_BG,pctOffscreen.d_c,0.7887156556395778
Dwell_a_a_BG,pctOnBackground.a_a,1.032178708724853e-07
Dwell_a_a_BG,pctOnBackground.a_c,1.4900756886633177e-06
Dwell_a_a_BG,pctOnBackground.d_a,5.018165491457091e-06
Dwell_a_a_BG,pctOnBackground.d_c,3.922635802873233e-06
Dwell_a_a_BG,pctSamplesOffscreenL,0.7967988454367663
Dwell_a_a_BG,pctSamplesOffscreenR,0.8387835641330667
Dwell_a_a_BG,ARI_6_P,0.02876520951919247
Dwell_a_a_BG,SCARED_P,0.040973823235093056
Dwell_a_a_EY,Dwell_a_a_MO,0.5969234929431757
Dwell_a_a_EY,Dwell_c_d_BG,1.3869144530673129e-05
Dwell_a_a_EY,Dwell_c_d_EY,9.847657411585517e-19
Dwell_a_a_EY,Dwell_c_d_MO,0.42813197228070643
Dwell_a_a_EY,Dwell_c_a_BG,5.665153244244591e-05
Dwell_a_a_EY,Dwell_c_a_EY,2.2090465657438844e-20
Dwell_a_a_EY,Dwell_c_a_MO,0.28891462586281785
Dwell_a_a_EY,pctFirstFixa_aEY,1.151898449688494e-06
Dwell_a_a_EY,pctFirstFixa_aMO,0.24470896202569817
Dwell_a_a_EY,pctFirstFixa_aBG,9.102238623361887e-05
Dwell_a_a_EY,pctFirstFixc_aEY,7.369135315488302e-05
Dwell_a_a_EY,pctFirstFixc_aMO,0.7485944680569886
Dwell_a_a_EY,pctFirstFixc_aBG,7.632290469664291e-06
Dwell_a_a_EY,pctFirstFixa_dEY,2.480357097491633e-09
Dwell_a_a_EY,pctFirstFixa_dMO,0.2524435240329536
Dwell_a_a_EY,pctFirstFixa_dBG,8.578611827100049e-05
Dwell_a_a_EY,pctFirstFixc_dEY,3.4185011618934824e-05
Dwell_a_a_EY,pctFirstFixc_dMO,0.2688931301081747
Dwell_a_a_EY,pctFirstFixc_dBG,2.1510109360347024e-05
Dwell_a_a_EY,meanRT-a_a,0.011418709341755914
Dwell_a_a_EY,meanRT-c_a,0.007566175598046529
Dwell_a_a_EY,meanRT-a_d,0.019491181800218294
Dwell_a_a_EY,meanRT-c_d,0.016484390459613425
Dwell_a_a_EY,msTotal.a_a,0.011325524905746568
Dwell_a_a_EY,msTotal.a_c,0.02909297557269704
Dwell_a_a_EY,msTotal.d_a,0.3841277045958762
Dwell_a_a_EY,msTotal.d_c,0.8599582666115368
Dwell_a_a_EY,pctOffscreen.a_a,0.2895638946818534
Dwell_a_a_EY,pctOffscreen.a_c,0.48378594520287566
Dwell_a_a_EY,pctOffscreen.d_a,0.6174210164790987
Dwell_a_a_EY,pctOffscreen.d_c,0.3865775126797788
Dwell_a_a_EY,pctOnBackground.a_a,0.00048181779961922603
Dwell_a_a_EY,pctOnBackground.a_c,0.0022244367112533134
Dwell_a_a_EY,pctOnBackground.d_a,0.005177027504656435
Dwell_a_a_EY,pctOnBackground.d_c,0.00039383609378312905
Dwell_a_a_EY,pctSamplesOffscreenL,0.5666178148344443
Dwell_a_a_EY,pctSamplesOffscreenR,0.5270050159072004
Dwell_a_a_EY,ARI_6_P,0.06494358466124116
Dwell_a_a_EY,SCARED_P,0.009517194015029226
Dwell_a_a_MO,Dwell_c_d_BG,0.3270552192487874
Dwell_a_a_MO,Dwell_c_d_EY,0.19520750661697936
Dwell_a_a_MO,Dwell_c_d_MO,1.8414026171454323e-10
Dwell_a_a_MO,Dwell_c_a_BG,0.23805584587337103
Dwell_a_a_MO,Dwell_c_a_EY,0.28525637440536394
Dwell_a_a_MO,Dwell_c_a_MO,1.09173704312364e-10
Dwell_a_a_MO,pctFirstFixa_aEY,0.5148781294971185
Dwell_a_a_MO,pctFirstFixa_aMO,1.1630131980131848e-10
Dwell_a_a_MO,pctFirstFixa_aBG,0.2728228531664586
Dwell_a_a_MO,pctFirstFixc_aEY,0.45226997649854184
Dwell_a_a_MO,pctFirstFixc_aMO,6.962122596063192e-12
Dwell_a_a_MO,pctFirstFixc_aBG,0.3274300593527839
Dwell_a_a_MO,pctFirstFixa_dEY,0.4633687801879612
Dwell_a_a_MO,pctFirstFixa_dMO,2.318623116653465e-07
Dwell_a_a_MO,pctFirstFixa_dBG,0.5907635166508398
Dwell_a_a_MO,pctFirstFixc_dEY,0.1532358280905348
Dwell_a_a_MO,pctFirstFixc_dMO,4.721885855450433e-06
Dwell_a_a_MO,pctFirstFixc_dBG,0.5767779461425754
Dwell_a_a_MO,meanRT-a_a,0.2868151458350335
Dwell_a_a_MO,meanRT-c_a,0.522494473402897
Dwell_a_a_MO,meanRT-a_d,0.3319016950047096
Dwell_a_a_MO,meanRT-c_d,0.4747877441380996
Dwell_a_a_MO,msTotal.a_a,0.13673674108842684
Dwell_a_a_MO,msTotal.a_c,0.9219835765774552
Dwell_a_a_MO,msTotal.d_a,0.6420618160739773
Dwell_a_a_MO,msTotal.d_c,0.7783523866040701
Dwell_a_a_MO,pctOffscreen.a_a,0.9249315116652562
Dwell_a_a_MO,pctOffscreen.a_c,0.872331906783105
Dwell_a_a_MO,pctOffscreen.d_a,0.7956664318457617
Dwell_a_a_MO,pctOffscreen.d_c,0.771530341516292
Dwell_a_a_MO,pctOnBackground.a_a,0.5197727900924924
Dwell_a_a_MO,pctOnBackground.a_c,0.6318594865311803
Dwell_a_a_MO,pctOnBackground.d_a,0.6595022278740087
Dwell_a_a_MO,pctOnBackground.d_c,0.8508193501215714
Dwell_a_a_MO,pctSamplesOffscreenL,0.8053771734334952
Dwell_a_a_MO,pctSamplesOffscreenR,0.7761704199818408
Dwell_a_a_MO,ARI_6_P,0.7421717488183306
Dwell_a_a_MO,SCARED_P,0.6902709389691392
Dwell_c_d_BG,Dwell_c_d_EY,0.00030436550384461313
Dwell_c_d_BG,Dwell_c_d_MO,0.35150733322081035
Dwell_c_d_BG,Dwell_c_a_BG,4.069443994680931e-27
Dwell_c_d_BG,Dwell_c_a_EY,0.00021626620097818663
Dwell_c_d_BG,Dwell_c_a_MO,0.2972851787283305
Dwell_c_d_BG,pctFirstFixa_aEY,0.002379430068867119
Dwell_c_d_BG,pctFirstFixa_aMO,0.38223580705797033
Dwell_c_d_BG,pctFirstFixa_aBG,7.85910639370331e-08
Dwell_c_d_BG,pctFirstFixc_aEY,0.00706842673867962
Dwell_c_d_BG,pctFirstFixc_aMO,0.17709776133965874
Dwell_c_d_BG,pctFirstFixc_aBG,2.0464569599543214e-10
Dwell_c_d_BG,pctFirstFixa_dEY,0.000672476247792515
Dwell_c_d_BG,pctFirstFixa_dMO,0.1959964888650856
Dwell_c_d_BG,pctFirstFixa_dBG,1.063653812395053e-12
Dwell_c_d_BG,pctFirstFixc_dEY,0.009552666447418841
Dwell_c_d_BG,pctFirstFixc_dMO,0.5003824518124287
Dwell_c_d_BG,pctFirstFixc_dBG,1.3647910628434973e-16
Dwell_c_d_BG,meanRT-a_a,0.8201358919112919
Dwell_c_d_BG,meanRT-c_a,0.7282524078469246
Dwell_c_d_BG,meanRT-a_d,0.9246801833770629
Dwell_c_d_BG,meanRT-c_d,0.928813170032339
Dwell_c_d_BG,msTotal.a_a,0.05195875450874001
Dwell_c_d_BG,msTotal.a_c,0.37903753956718456
Dwell_c_d_BG,msTotal.d_a,0.9178630537618183
Dwell_c_d_BG,msTotal.d_c,0.5719612750253649
Dwell_c_d_BG,pctOffscreen.a_a,0.7334356433702378
Dwell_c_d_BG,pctOffscreen.a_c,0.8022337893473502
Dwell_c_d_BG,pctOffscreen.d_a,0.7568034036102472
Dwell_c_d_BG,pctOffscreen.d_c,0.9286885274462854
Dwell_c_d_BG,pctOnBackground.a_a,2.6377879247262226e-07
Dwell_c_d_BG,pctOnBackground.a_c,4.587107750075839e-06
Dwell_c_d_BG,pctOnBackground.d_a,1.4362472730782017e-05
Dwell_c_d_BG,pctOnBackground.d_c,7.13037315738264e-06
Dwell_c_d_BG,pctSamplesOffscreenL,0.8164641011431211
Dwell_c_d_BG,pctSamplesOffscreenR,0.8946531030913836
Dwell_c_d_BG,ARI_6_P,0.08972158260528827
Dwell_c_d_BG,SCARED_P,0.06361842524078928
Dwell_c_d_EY,Dwell_c_d_MO,0.07428199606738424
Dwell_c_d_EY,Dwell_c_a_BG,0.0013339329902863257
Dwell_c_d_EY,Dwell_c_a_EY,2.267402555279504e-24
Dwell_c_d_EY,Dwell_c_a_MO,0.04104410023475328
Dwell_c_d_EY,pctFirstFixa_aEY,3.5229219496918507e-06
Dwell_c_d_EY,pctFirstFixa_aMO,0.17596957774940766
Dwell_c_d_EY,pctFirstFixa_aBG,0.0008780153264047371
Dwell_c_d_EY,pctFirstFixc_aEY,6.77767179006123e-07
Dwell_c_d_EY,pctFirstFixc_aMO,0.2773409746249033
Dwell_c_d_EY,pctFirstFixc_aBG,0.0006306828178258045
Dwell_c_d_EY,pctFirstFixa_dEY,7.051110587999323e-12
Dwell_c_d_EY,pctFirstFixa_dMO,0.0300985893839847
Dwell_c_d_EY,pctFirstFixa_dBG,0.00029888764644640906
Dwell_c_d_EY,pctFirstFixc_dEY,7.806261326237753e-09
Dwell_c_d_EY,pctFirstFixc_dMO,0.08575871562130272
Dwell_c_d_EY,pctFirstFixc_dBG,0.00017519667996439357
Dwell_c_d_EY,meanRT-a_a,0.2422378016148128
Dwell_c_d_EY,meanRT-c_a,0.057553877493897135
Dwell_c_d_EY,meanRT-a_d,0.2556780885409783
Dwell_c_d_EY,meanRT-c_d,0.11079627027643081
Dwell_c_d_EY,msTotal.a_a,0.029709767941679288
Dwell_c_d_EY,msTotal.a_c,0.06556543642178597
Dwell_c_d_EY,msTotal.d_a,0.4316412965299877
Dwell_c_d_EY,msTotal.d_c,0.9836001042804521
Dwell_c_d_EY,pctOffscreen.a_a,0.22440978994730593
Dwell_c_d_EY,pctOffscreen.a_c,0.3128556476634952
Dwell_c_d_EY,pctOffscreen.d_a,0.4568220545107212
Dwell_c_d_EY,pctOffscreen.d_c,0.12875139869563468
Dwell_c_d_EY,pctOnBackground.a_a,0.0019530786609675342
Dwell_c_d_EY,pctOnBackground.a_c,0.004428045558923331
Dwell_c_d_EY,pctOnBackground.d_a,0.008328499332888996
Dwell_c_d_EY,pctOnBackground.d_c,0.00025826076972312135
Dwell_c_d_EY,pctSamplesOffscreenL,0.3591778723150883
Dwell_c_d_EY,pctSamplesOffscreenR,0.37628535637214017
Dwell_c_d_EY,ARI_6_P,0.3945259086417992
Dwell_c_d_EY,SCARED_P,0.15800249076662654
Dwell_c_d_MO,Dwell_c_a_BG,0.37350460389335527
Dwell_c_d_MO,Dwell_c_a_EY,0.19761965249855926
Dwell_c_d_MO,Dwell_c_a_MO,2.6540752576402893e-12
Dwell_c_d_MO,pctFirstFixa_aEY,0.32174963038890203
Dwell_c_d_MO,pctFirstFixa_aMO,3.0526819059562574e-10
Dwell_c_d_MO,pctFirstFixa_aBG,0.7563258512479883
Dwell_c_d_MO,pctFirstFixc_aEY,0.37903099020545
Dwell_c_d_MO,pctFirstFixc_aMO,1.1040550899806496e-09
Dwell_c_d_MO,pctFirstFixc_aBG,0.45813644838452805
Dwell_c_d_MO,pctFirstFixa_dEY,0.3255125216210717
Dwell_c_d_MO,pctFirstFixa_dMO,5.397593455641577e-13
Dwell_c_d_MO,pctFirstFixa_dBG,0.9642774059729112
Dwell_c_d_MO,pctFirstFixc_dEY,0.1325231672752646
Dwell_c_d_MO,pctFirstFixc_dMO,7.383034358505444e-17
Dwell_c_d_MO,pctFirstFixc_dBG,0.3552056090033961
Dwell_c_d_MO,meanRT-a_a,0.3764905866344537
Dwell_c_d_MO,meanRT-c_a,0.6330071268997145
Dwell_c_d_MO,meanRT-a_d,0.4588211375659615
Dwell_c_d_MO,meanRT-c_d,0.5336645303186822
Dwell_c_d_MO,msTotal.a_a,0.12246385344670768
Dwell_c_d_MO,msTotal.a_c,0.533246391118949
Dwell_c_d_MO,msTotal.d_a,0.8236145629561771
Dwell_c_d_MO,msTotal.d_c,0.2837669598981363
Dwell_c_d_MO,pctOffscreen.a_a,0.8645374461335212
Dwell_c_d_MO,pctOffscreen.a_c,0.9198910019921785
Dwell_c_d_MO,pctOffscreen.d_a,0.8182620719330901
Dwell_c_d_MO,pctOffscreen.d_c,0.5241331590404724
Dwell_c_d_MO,pctOnBackground.a_a,0.7903759517049234
Dwell_c_d_MO,pctOnBackground.a_c,0.7759517851251957
Dwell_c_d_MO,pctOnBackground.d_a,0.7969788226352117
Dwell_c_d_MO,pctOnBackground.d_c,0.9322284763028723
Dwell_c_d_MO,pctSamplesOffscreenL,0.808401787839162
Dwell_c_d_MO,pctSamplesOffscreenR,0.7076370838423636
Dwell_c_d_MO,ARI_6_P,0.7945601677390767
Dwell_c_d_MO,SCARED_P,0.3502437945709424
Dwell_c_a_BG,Dwell_c_a_EY,0.0006701909626875123
Dwell_c_a_BG,Dwell_c_a_MO,0.28020538744670875
Dwell_c_a_BG,pctFirstFixa_aEY,0.004118912323559659
Dwell_c_a_BG,pctFirstFixa_aMO,0.2569168324889744
Dwell_c_a_BG,pctFirstFixa_aBG,1.1068072728371883e-07
Dwell_c_a_BG,pctFirstFixc_aEY,0.004942409891511223
Dwell_c_a_BG,pctFirstFixc_aMO,0.20171419956178466
Dwell_c_a_BG,pctFirstFixc_aBG,1.3681764512911228e-13
Dwell_c_a_BG,pctFirstFixa_dEY,0.0011215977087718938
Dwell_c_a_BG,pctFirstFixa_dMO,0.1785904737608599
Dwell_c_a_BG,pctFirstFixa_dBG,4.600606815339517e-13
Dwell_c_a_BG,pctFirstFixc_dEY,0.018770312258338293
Dwell_c_a_BG,pctFirstFixc_dMO,0.5356071130701063
Dwell_c_a_BG,pctFirstFixc_dBG,3.7436600245034386e-16
Dwell_c_a_BG,meanRT-a_a,0.9712533646240656
Dwell_c_a_BG,meanRT-c_a,0.956194586246404
Dwell_c_a_BG,meanRT-a_d,0.8508193501215714
Dwell_c_a_BG,meanRT-c_d,0.8164641011431211
Dwell_c_a_BG,msTotal.a_a,0.12412867078911698
Dwell_c_a_BG,msTotal.a_c,0.24781801719109056
Dwell_c_a_BG,msTotal.d_a,0.8584107916143494
Dwell_c_a_BG,msTotal.d_c,0.5960671095743246
Dwell_c_a_BG,pctOffscreen.a_a,0.8932352908898701
Dwell_c_a_BG,pctOffscreen.a_c,0.7722681728894056
Dwell_c_a_BG,pctOffscreen.d_a,0.6151135834103292
Dwell_c_a_BG,pctOffscreen.d_c,0.8878309809622983
Dwell_c_a_BG,pctOnBackground.a_a,3.973384912916548e-06
Dwell_c_a_BG,pctOnBackground.a_c,1.2296721216688603e-05
Dwell_c_a_BG,pctOnBackground.d_a,6.758137271177146e-05
Dwell_c_a_BG,pctOnBackground.d_c,6.499171964196131e-05
Dwell_c_a_BG,pctSamplesOffscreenL,0.8924462345430042
Dwell_c_a_BG,pctSamplesOffscreenR,0.9226515731499475
Dwell_c_a_BG,ARI_6_P,0.031633070843600675
Dwell_c_a_BG,SCARED_P,0.19104151066200378
Dwell_c_a_EY,Dwell_c_a_MO,0.06634293005758053
Dwell_c_a_EY,pctFirstFixa_aEY,1.7141739893497592e-06
Dwell_c_a_EY,pctFirstFixa_aMO,0.277774276785652
Dwell_c_a_EY,pctFirstFixa_aBG,0.0005558261717610749
Dwell_c_a_EY,pctFirstFixc_aEY,5.9040319340689996e-08
Dwell_c_a_EY,pctFirstFixc_aMO,0.3987016329013698
Dwell_c_a_EY,pctFirstFixc_aBG,0.00011327678693389233
Dwell_c_a_EY,pctFirstFixa_dEY,1.7628036875420283e-12
Dwell_c_a_EY,pctFirstFixa_dMO,0.09893921023496619
Dwell_c_a_EY,pctFirstFixa_dBG,0.00019204225358670558
Dwell_c_a_EY,pctFirstFixc_dEY,5.493926604544948e-07
Dwell_c_a_EY,pctFirstFixc_dMO,0.1653804843654197
Dwell_c_a_EY,pctFirstFixc_dBG,0.00010067621563804653
Dwell_c_a_EY,meanRT-a_a,0.10010460616507812
Dwell_c_a_EY,meanRT-c_a,0.006936450962443378
Dwell_c_a_EY,meanRT-a_d,0.10274624612846696
Dwell_c_a_EY,meanRT-c_d,0.059161337393341375
Dwell_c_a_EY,msTotal.a_a,0.04139083335716135
Dwell_c_a_EY,msTotal.a_c,0.12600674383757016
Dwell_c_a_EY,msTotal.d_a,0.5159748104629696
Dwell_c_a_EY,msTotal.d_c,0.8584107916143494
Dwell_c_a_EY,pctOffscreen.a_a,0.2384277486139045
Dwell_c_a_EY,pctOffscreen.a_c,0.14165211474423858
Dwell_c_a_EY,pctOffscreen.d_a,0.2504666719715458
Dwell_c_a_EY,pctOffscreen.d_c,0.09076087949710705
Dwell_c_a_EY,pctOnBackground.a_a,0.0005881259658607117
Dwell_c_a_EY,pctOnBackground.a_c,0.0003751640208049157
Dwell_c_a_EY,pctOnBackground.d_a,0.0007337536005541085
Dwell_c_a_EY,pctOnBackground.d_c,4.2595648648889844e-05
Dwell_c_a_EY,pctSamplesOffscreenL,0.26756864805934916
Dwell_c_a_EY,pctSamplesOffscreenR,0.2422378016148128
Dwell_c_a_EY,ARI_6_P,0.19827316949859425
Dwell_c_a_EY,SCARED_P,0.04139083335716135
Dwell_c_a_MO,pctFirstFixa_aEY,0.2246855927957339
Dwell_c_a_MO,pctFirstFixa_aMO,4.109733317177006e-06
Dwell_c_a_MO,pctFirstFixa_aBG,0.773649391839817
Dwell_c_a_MO,pctFirstFixc_aEY,0.19896379913929552
Dwell_c_a_MO,pctFirstFixc_aMO,4.460483851381362e-17
Dwell_c_a_MO,pctFirstFixc_aBG,0.32174963038890203
Dwell_c_a_MO,pctFirstFixa_dEY,0.18039615885009638
Dwell_c_a_MO,pctFirstFixa_dMO,9.238723185340446e-13
Dwell_c_a_MO,pctFirstFixa_dBG,0.8971137972506876
Dwell_c_a_MO,pctFirstFixc_dEY,0.10381340278863302
Dwell_c_a_MO,pctFirstFixc_dMO,1.7233716640044822e-10
Dwell_c_a_MO,pctFirstFixc_dBG,0.3064019717170016
Dwell_c_a_MO,meanRT-a_a,0.7586944479786051
Dwell_c_a_MO,meanRT-c_a,0.8514688709614772
Dwell_c_a_MO,meanRT-a_d,0.8073169833524212
Dwell_c_a_MO,meanRT-c_d,0.9630826602971929
Dwell_c_a_MO,msTotal.a_a,0.3398716301601921
Dwell_c_a_MO,msTotal.a_c,0.8725130462366038
Dwell_c_a_MO,msTotal.d_a,0.9930041869422693
Dwell_c_a_MO,msTotal.d_c,0.7887156556395778
Dwell_c_a_MO,pctOffscreen.a_a,0.8599582666115368
Dwell_c_a_MO,pctOffscreen.a_c,0.6041418466995376
Dwell_c_a_MO,pctOffscreen.d_a,0.5125661726713677
Dwell_c_a_MO,pctOffscreen.d_c,0.6486532845579024
Dwell_c_a_MO,pctOnBackground.a_a,0.5824990761904905
Dwell_c_a_MO,pctOnBackground.a_c,0.7608019165496264
Dwell_c_a_MO,pctOnBackground.d_a,0.8378352667734466
Dwell_c_a_MO,pctOnBackground.d_c,0.8530023396397862
Dwell_c_a_MO,pctSamplesOffscreenL,0.9630826602971929
